GeneA	GeneB	Class	From	Recs.add	Recs.sub	EssgCom	GOSemSim_MF	GOSemSim_BP	GOSemSim_CC	GeneMANIAGG	HI.add	HI.sub	BioDis	LofIn.add	LofIn.sub	BioGRIDPP	STRINGPP	REAC_FI	PS_2DbJacSim	HighexpPer	Abundance.add	Abundance.sub	COXPRESdbMRvalue	DOSemSim
LAMB3	KCNH2	0	DIDA_NDI	0.62441	0.029214	2	0.466	0.198	0.191	0	0.783	0.611	0.023929	0.996051	0.996051	0	0	0	0	0.125	5.2e-05	8.1e-05	0.5799	0.542
OCA2	IL10RA	0	DIDA_NDI	0.772958	0.040531	1	0.432	0.089	0.425	0	0.276	0.07	0.354609	0.968346	0.968346	0	0	0	0	0.0455	2e-06	4e-06	0.4662	0.366
CDK5RAP2	USH1C	0	DIDA_NDI	0.253676	0.084327	1	0.691	0.42	0.494	0	0.102	0.032	0.052784	0	0	0	0	0	0	0	2.2e-05	2e-05	0.485	0.246
SCN5A	USH1C	0	DIDA_NDI	0.426821	0.088818	1	0.551	0.267	0.554	0	0.309	0.175	0.061659	0.995748	0.995748	0	0	0	0	0	6e-06	8e-06	0.3456	1
KCNJ10	CDH23	0	DIDA_NDI	0.578094	0.171941	1	1	0.238	0.418	0	0.43	0.118	0.120551	0.649082	0.547696	0	0.287	0	0	0.0476	0.0011027452	0.001616288	0.4687	0.521
PCARE	MFN2	0	DIDA_NDI	0.37208003	0.13544068	1	0	0.265	0.31	0	0.5231133	0.23701441	0.09597982	0.64767873	0.39386174	0	0	0	0	0.17269191	7.3e-05	0.000129	0.362	0.157
ALAD	MYH7B	0	DIDA_NDI	0.883185	0.235388	0	0.4027475	0.21984161	0.4928631	0	0.225	0.025	0.050873	0.06295	0.06295	0	0	0	0	0.0909	0.001029	0.001747	0.4488	0.2897664
KRT5	BBS4	0	DIDA_NDI	0.92269	0.267191	2	0.625	0.299	0.512	0	0.895	0.681	0.087914	0.469469	0.469187	0	0	0	0	0	0.003153	0.005585	0.6043	0.264
PRPH2	TTN	0	DIDA_NDI	0.597753	0.170612	1	0	0	0.168	1.1459043e-05	0.698	0.006	0.0929	0.38806	0.38806	0	0	0	0	0.0667	0.000273	0.00045	0.3309	0.248
TTN	MFN2	0	DIDA_NDI	0.476413	0.291951	2	0.577	0.243	0.525	2.2642482e-07	0.43	0.274	0.054895	0.999816	0.999816	0	0	0	0	0.375	0.000336	0.000337	0.6104	0.288
LAMB3	TMPRSS3	0	DIDA_NDI	0.432261	0.221363	1	0.226	0.141	0.143	0.00011	0.135	0.037	0.085139	4e-05	4e-05	0	0	0	0	0.1905	0.0011584832	0.0020195933	0.3185	0.493
TTN	WNT10A	0	DIDA_NDI	0.587157	0.181207	1	0.357	0.338	0.349	2.9095294e-05	0.547	0.157	0.052784	0.010169	0.010169	0	0.169	0	0	0	0.000278	0.000441	0.3568	0.298
PRF1	TTN	0	DIDA_NDI	0.957894	0.189529	1	0.655	0.212	0.506	9.830713e-06	0.399	0.305	0.046882622	0	0	0	0	0	0	0	0.0022627378	0.0025075334	0.3972	0.254
PDZD7	CDH23	0	DIDA_NDI	0.313473	0.09268	0	1	0.414	0.574	0	0.473	0.075	0.057007	0.773463	0.672077	0	0.758	0.53	0	0.1053	1e-05	6e-06	0.406	0.839
KRT5	COL4A4	0	DIDA_NDI	0.843954	0.345927	1	0.427	0.46	0.359	0	0.872	0.704	0.050673	0.469328	0.469328	0	0	0	0	0	0.003192	0.005516	0.4691	0.184
WHRN	CHD7	0	DIDA_NDI	0.49968374	0.1830569	1	1	0.357	0.299	0	0.7043814	0.30811688	0.06176975	0.79805	0.45451954	0	0.265	0	0	0.0667	3.2e-05	2.6e-05	0.5008	0.395
PCARE	UROD	0	DIDA_NDI	0.30821806	0.10172003	1	0	0.134	0.319	0	0.43225533	0.20599498	0.1002484	0.47087225	0.35190684	0	0	0	0	0.0810959	0.001109	0.001967	0.4668	0.068
PDZD7	MYH7B	0	DIDA_NDI	0.434295	0.213502	0	0.31981993	0.20693624	0.42265344	0	0.324	0.074	0.101113	0.72277	0.72277	0	0.209	0	0	0.0667	2.9e-05	2.8e-05	0.4086	0.065136306
MYH7	TTN	0	DIDA_NDI	0.551822	0.216542	1	0.524	0.481	0.684	9.478592e-05	0.792	0.088	0.022521	0.000146	0.000146	0	0.906	0	0	1	0.002061	0.002723	0.1756	0.757
PDE3A	RP1L1	0	DIDA_NDI	0.26919177	0.08047958	0	0	0.237	0.547	0	0.162	0.004	0.099797	0.2610851	0.23492214	0	0	0	0	0	5.9e-05	0.000104	0.4815	0
BBS5	ABCC6	0	DIDA_NDI	0.52219707	0.20943393	0	0.222	0.3	0.411	0	0.439	0.225	0.085835	0.002601	0.002598	0	0	0	0	0.0714	5e-06	8e-06	0.4388	0.355
PINK1	CPT2	0	DIDA_NDI	0.277591	0.074997	1	0.263	0.18	0.62	0	0.233	0.003	0.052784	1e-06	0	0	0	0	0	0.0952	0.001042	0.001837	0.2254	0.329
OCA2	RBM20	0	DIDA_NDI	0.3364588	0.11508732	1	0.367	0.241	0.506	0	0.415	0.209	0.09308773	0.5049696	0.33428118	0	0	0	0	0.2381	3e-06	6e-06	0.3329	0.099
MFN2	CDH23	0	DIDA_NDI	0.295307	0.110845	1	1	0.159	0.243	0	0.352	0.196	0.071411	1.050509	0.949123	0	0	0	0	0.125	7.6e-05	0.000124	0.4387	0.328
MYOC	MYO6	0	DIDA_NDI	0.729943	0.090967	0	0.586	0.257	0.6	0	0.721	0.289	0.031436	0.017788	0.017788	0	0	0	0	0	0.000688	0.001158	0.5949	0.176
WHRN	TJP2	0	DIDA_NDI	0.3491224	0.12804057	1	1	0.287	0.476	0	0.6297107	0.29629046	0.08804534	0.72833836	0.4525577	0	0	0	0.3333	0.0833	0.000508	0.000819	0.4857	0
PCDH15	CEP152	0	DIDA_NDI	0.278411	0.078438	0	0	0.095	0.274	0	0.344	0.066	0.095715	0	0	0	0	0	0	0.05	4e-06	2e-06	0.4676	1
WHRN	WNT10A	0	DIDA_NDI	0.43270612	0.16035554	0	0.602	0.315	0.202	0	0.65992427	0.2767905	0.077240504	0.76751465	0.40326464	0	0	0	0	0	3.8e-05	1.4e-05	0.3721	0.481
JUP	BBS9	0	DIDA_NDI	0.538477	0.136779	1	0.673	0.235	0.448	0	1.308	0.67	0.095715	0.037535	0.037535	0	0	0	0	0.1333	0.001097	0.001495	0.5188	0.255
MFN2	ADGRV1	0	DIDA_NDI	0.45381612	0.18255354	1	0.525	0.265	0.36	0	0.54700524	0.24487835	0.08551446	0.6073012	0.42097336	0	0	0	0	0	7.3e-05	0.000129	0.5186	0.306
IL17RD	SLC26A4	0	DIDA_NDI	0.562745	0.314889	0	0.067	0.138	0.211	0	0.982	0.174	0.101345	2.6e-05	2.6e-05	0	0	0	0	0	0.0019170134	0.0028810923	0.2982	0.306
CHD7	SLC26A4	0	DIDA_NDI	0.578468	0.299166	1	0.113	0.188	0.21	0	0.525	0.283	0.057007	1	1	0	0.284	0	0	0	0.0016873763	0.0025502257	0.5298	0.399
PCDH15	DUSP6	0	DIDA_NDI	0.551552	0.194702	1	0	0.135	0.282	0	0.525	0.115	0.107548	0.911205	0.911205	0	0	0	0	0.0435	4e-06	3e-06	0.5601	0.36
LAMA1	RET	0	DIDA_NDI	0.73759073	0.32592815	2	0.482	0.497	0.282	0.00014	1.046	0.744	0.050673	0.999889	0.999889	0	0	0	0	0.0714	9e-06	1.2e-05	0.5527	1
PCARE	ROM1	0	DIDA_NDI	0.36371872	0.110209055	0	0	0	0.26	0	0.52307445	0.20675278	0.093169756	0.5631609	0.32026273	0	0.559	0.16407429	0	0.109235704	9e-06	1.6e-05	0.4547	0
PRKN	PCDH15	0	DIDA_NDI	0.38805622	0.11847788	0	0	0.117	0.309	0	0.5889054	0.2301159	0.09456745	0.673139	0.39588395	0	0	0	0	0.3636	1.3e-05	1.9e-05	0.3629	0.456
DSP	GDF9	0	DIDA_NDI	0.5529973	0.23523073	1	0.434	0.3	0.325	0	0.688	0.462	0.057007	0.999913	0.99989	0	0	0	0	0	0.000834	0.001461	0.5872	0.679
KRT5	LAMB3	0	DIDA_NDI	0.921752	0.268128	2	0.822	0.661	0.226	0.00034	0.874	0.702	0.049045	0.469328	0.469328	0	0.409	0	0	0.4	0.0032	0.005503	0.199	0.71
STXBP2	SCN5A	0	DIDA_NDI	0.390012	0.125627	1	0.545	0.159	0.577	0	0.737	0.253	0.063365	0.995825	0.99567	0	0	0	0	0	0.001612	0.002858	0.4582	0
OCA2	CDH23	0	DIDA_NDI	0.56929	0.163137	1	1	0.127	0.258	0	0.377	0.171	0.463535	0.050693	0.050693	0	0	0	0	0.087	3e-06	6e-06	0.509	0.296
DSP	ABCC6	0	DIDA_NDI	0.6615281	0.27414453	1	0.281	0.236	0.725	0	0.682	0.468	0.06053	0.999903	0.9999	0	0.205	0.040810537	0	0	0.000833	0.001462	0.4872	0.386
KCNQ1	TJP2	0	DIDA_NDI	0.586638	0.086799	1	0.483	0.333	0.527	0	0.597	0.007	0.052784	2.5e-05	2.4e-05	0	0	0	0	0.1429	0.000486	0.000859	0.4223	0
GNRHR	MYO7A	0	DIDA_NDI	0.575045	0.102587	0	0.122	0.277	0.341	0	0.452	0.238	0.060174	0.013968	0.013968	0	0	0	0	0	1e-05	1e-05	0.555	0.585
RET	ADGRV1	0	DIDA_NDI	0.64062774	0.27126297	1	0.708	0.482	0.643	7e-05	0.7099412	0.29990247	0.03797152	0.79742956	0.42482847	0	0	0	0	0.1875	1e-06	2e-06	0.333	1
CAV3	DYNC2H1	0	DIDA_NDI	0.663207	0.450715	1	0.411	0.222	0.407	0	0.455	0.255	0.052784	0.339836	0.339836	0	0	0	0	0	0.0010066347	0.0019276686	0.6357	0.537
MYOC	BBS9	0	DIDA_NDI	0.611304	0.209606	0	0.749	0.276	0.402	0.00012	0.824	0.186	0.095715	0	0	0	0	0	0	0.1111	0.000145	0.000193	0.505	0.238
KRT5	NLRP3	0	DIDA_NDI	0.700064	0.489816	1	0.68	0.169	0.702	0	1.11	0.466	0.054895	0.91659	0.022065	0	0	0	0	0	0.003153	0.005586	0.4139	0.217
TEK	SLC26A4	0	DIDA_NDI	0.541135	0.336498	1	0.1	0.163	0.597	0.00012	1.29	0.482	0.057007	0.999993	0.999993	0	0	0	0	0.0833	0.0013153155	0.0020851614	0.432	0.324
GJB2	MYH7B	0	DIDA_NDI	0.829592	0.181794	1	0.3366416	0.28614366	0.49917412	0	0.527	0.277	0.064784	0	0	0	0.208	0	0	0	2.5e-05	3.6e-05	0.6402	0.35336798
NOD2	MYO6	0	DIDA_NDI	1.012823	0.373847	0	0.638	0.295	0.691	0	0.335	0.097	0.023929	0.017788	0.017788	0	0	0	0.0833	0.2941	0.000671	0.001189	0.5549	0.218
MYO7A	CYP1B1	0	DIDA_NDI	0.958569	0.280936	1	0.332	0.307	0.392	0	0.198	0.016	0.105568	0.000296	0.000296	0	0	0	0	0.0556	0.0013301711	0.0017922941	0.3667	0.397
BBS12	KRT5	0	DIDA_NDI	0.767775	0.422105	1	1	0.285	0	0	0.836	0.74	0.09853	0.469328	0.469327	0	0	0	0	0	0.003153	0.005586	0.4661	0.198
TJP2	SLC26A4	0	DIDA_NDI	0.688736	0.188897	1	0.105	0.364	0.468	0	0.706	0.102	0.09853	1e-06	1e-06	0	0.196	0	0	0.0625	0.001488517	0.0019907346	0.5263	0
PCDH15	RP1L1	0	DIDA_NDI	0.29844052	0.06747364	0	0	0.369	0.575	0	0.284	0.126	0.211376	0.25092888	0.20075776	0	0.305	0	0	0	1e-06	2e-06	0.4133	0.234
CDH23	TMPRSS3	0	DIDA_NDI	0.308525	0.097628	0	0.214	0.487	0.369	0	0.323	0.225	0.150457	0.050733	0.050653	0	0.71	0	0	0.1053	0.0009514517	0.0015195783	0.5148	0.526
TJP2	MYH7B	0	DIDA_NDI	0.573818	0.073979	1	0.41427618	0.23733619	0.46381968	0	0.427	0.177	0.025336	1e-06	1e-06	0	0	0	0.0588	0.0526	0.000507	0.000821	0.4999	0.22102173
WNT10A	CPOX	0	DIDA_NDI	0.344703	0.061246	0	0.283	0.107	0.179	0	0.678	0.288	0.095329	0.033397	0.013058	0	0	0	0	0.1818	0.0014605339	0.0022892	0.5138	0.296
LMNA	SLC26A4	0	DIDA_NDI	1.424742	0.547108	0	0.124	0.182	0.25	0	0.926	0.118	0.108383	0.993449	0.993449	0	0	0	0	0	0.0020964995	0.0024176931	0.5345	0.309
PDZD7	RBM20	0	DIDA_NDI	0.40292302	0.13732396	0	0.367	0.189	1	0	0.511	0.113	0.083372734	0.6339538	0.37285334	0	0	0	0	0	1e-05	6e-06	0.4977	0.145
KCNQ1	WHRN	0	DIDA_NDI	0.507933	0.20175596	0	1	0.301	0.539	0	0.70990723	0.30153552	0.05891996	0.8977196	0.493588	0	0	0	0	0.0526	2.4e-05	4e-05	0.4935	0.39
DYNC2H1	ABCC6	0	DIDA_NDI	0.5110044	0.19936505	1	0.322	0.311	0.414	0	0.207	0.007	0.056912	1e-06	1e-06	0	0	0	0.1176	0.0556	0.0016740981	0.002773174	0.3934	0.35
MITF	MYH7B	0	DIDA_NDI	0.746895	0.099098	1	0.44966015	0.255888	0.55136144	0	0.974	0.724	0.054721	0.997811	0.997811	0	0	0	0	0.0625	4.1e-05	6e-06	0.504	0.34831196
BBS4	ADGRV1	0	DIDA_NDI	0.6900507	0.28600234	1	0.547	0.463	0.472	0	0.6678828	0.28519398	0.041791543	0.66084075	0.39964995	0	0.241	0	0	0.0625	3e-06	4e-06	0.4159	1
TYR	USH2A	0	DIDA_NDI	0.340257	0.10997601	1	0.633	0.321	0.425	0	0.371	0.113	0.072205	0	0	0	0	0	0	0	3e-06	3e-06	0.1201	0.168
OCA2	PROKR2	0	DIDA_NDI	0.499941	0.232486	2	0.18	0.092	0.311	4.6e-05	0.249	0.043	0.354609	0.000669	0.000669	0	0	0	0	0	0	0	0.2907	0.212
RAB27A	TTN	0	DIDA_NDI	0.774186	0.005822	1	0.529	0.41	0.599	6.0026537e-06	1.015	0.311	0.025336	8.2e-05	8.2e-05	0	0	0	0	0	0.000718	0.000339	0.5558	0.549
SCN5A	GJB2	0	DIDA_NDI	0.763512	0.247874	2	0.478	0.29	0.667	0	0.644	0.16	0.059118	0.995748	0.995748	0	0.277	0	0	0.1	3e-06	3e-06	0.516	0.502
RET	USH2A	0	DIDA_NDI	0.46198362	0.19014567	1	0.511	0.387	0.529	0	1.024	0.766	0.052784	0.999889	0.999889	0	0.196	0	0	0.3333	2e-06	1e-06	0.4668	0.254
SLC3A1	ATP2B2	0	DIDA_NDI	0.612772	0.251857	0	0.398	0.28	0.601	0	0.788	0.528	0.09853	0.999922	0.999922	0	0	0	0	0	8e-05	0.000125	0.3444	0.321
NLRP3	LAMB3	0	DIDA_NDI	0.431936	0.221688	1	0.621	0.183	0.185	0	0.408	0.236	0.050673	0.447263	0.447263	0	0	0	0	0.0455	5.1e-05	8.3e-05	0.3753	0.331
PROKR2	POLG	0	DIDA_NDI	0.475581	0.208126	2	0.143	0.132	0.229	0	0.351	0.059	0.087251	0.00071	0.000628	0	0	0	0	0	2.8e-05	5e-05	0.5538	0.272
PRKN	SPRY4	0	DIDA_NDI	0.638987	0.26296717	1	1	0.218	0.524	0	0.8238271	0.34369206	0.04802943	0.95461506	0.49895135	0	0	0	0	0.0385	2.8e-05	8e-06	0.468	1
RET	CEP290	0	DIDA_NDI	0.991957	0.370578	2	0.513	0.364	0.543	0	1.275	0.515	0.022521	0.999889	0.999889	0	0.186	0	0	0.15	5e-06	5e-06	0.622	0.382
TTN	ROM1	0	DIDA_NDI	0.614486	0.153878	1	0	0	0.207	0	0.75	0.046	0.147795	0.003269	0.003269	0	0	0	0	0	0.000272	0.000451	0.6565	0
OCA2	SCN5A	0	DIDA_NDI	0.624033	0.108394	2	0.584	0.291	0.415	5.2e-05	0.345	0.139	0.365166	0.995748	0.995748	0	0	0	0	0.0526	0	1e-06	0.3125	0.313
MYH7	NPHS1	0	DIDA_NDI	0.702716	0.367436	1	0.508	0.339	0.199	0	0.6473088	0.30946222	0.052784	0.000146	0.000146	0	0	0	0	0	0.001849	0.003101	0.4317	0.282
PRKN	TEK	0	DIDA_NDI	0.5162405	0.2103647	1	0.603	0.43	0.368	0	0.72006667	0.31411836	0.065360725	0.8243617	0.43200248	0	0	0	0	0	1.8e-05	1e-05	0.3626	0.45
CPT2	TMPRSS3	0	DIDA_NDI	0.206746	0.004152	0	0.108	0.156	0.556	0	0.164	0.066	0.09464	4.1e-05	4e-05	0	0	0	0	0.1053	0.0012981475	0.002224539	0.5544	0.376
PRPH2	USH1C	0	DIDA_NDI	0.382572	0.044569	0	0	0	0.279	0	0.413	0.279	0.095715	0.38806	0.38806	0	0.278	0.0827409	0	0	1.5e-05	8e-06	0.4278	0.63
BBS2	ABCC6	0	DIDA_NDI	0.53798604	0.20689546	0	0.236	0.225	0.503	0	0.254	0.04	0.085835	1e-06	1e-06	0	0	0	0	0	2.5e-05	2.8e-05	0.4426	0.504
DYNC2H1	PDE3A	0	DIDA_NDI	0.252939	0.040448	1	0.424	0.199	0.574	0	0.183	0.017	0.054895	0.106612	0.106612	0	0	0	0	0.0455	0.001122501	0.0017971897	0.3359	0
NLRP3	PCDH15	0	DIDA_NDI	0.283549	0.073301	0	0	0.134	0.269	0	0.527	0.117	0.107263	0.447263	0.447263	0	0	0	0	0.0952	4e-06	2e-06	0.3778	0.425
DYNC2H1	CEP152	0	DIDA_NDI	0.206232	0.006259	1	0.484	0.306	0.544	0	0.239	0.039	0.022521	0	0	0	0	0	0	0.3571	0.0011958696	0.0021870597	0.3743	1
WT1	CHD7	0	DIDA_NDI	1.01428	0.734978	2	0.445	0.549	0.823	0	1.12	0.878	0.052784	0.8886073	0.6256934	0	0.258	0	0	0	1.4e-05	5e-06	0.5521	0.245
MEFV	UNC13D	0	DIDA_NDI	0.374485	0.054188	1	0.719	0.14	0.66	0	0.16	0.01	0.09853	0	0	0	0	0	0	0.2143	0.000804	0.001422	0.4732	0.428
TYR	IL17RD	0	DIDA_NDI	1.017079	0.769223	1	0.131	0.248	0.665	0	0.82	0.336	0.071786	2.6e-05	2.6e-05	0	0	0	0	0	5e-06	1e-06	0.4245	0.657
DISP1	USH2A	0	DIDA_NDI	0.4116627	0.13026908	0	0.689	0.328	0.811	0	0.267	0.009	0.0929	4e-06	4e-06	0	0	0	0	0.1176	3e-06	3e-06	0.5683	0.446
SLC7A9	CEP290	0	DIDA_NDI	0.583948	0.037431	1	0.499	0.213	0.299	0	0.519	0.241	0.045885	0.246082	0.246082	0	0	0	0	0	4e-06	7e-06	0.4005	0
ABCC9	HNF1A	0	DIDA_NDI	0.6657064	0.3033181	1	0.321	0.22	0.373	0	0.943	0.757	0.03522	0.97036	0.968959	0	0	0	0	0.0526	2e-06	3e-06	0.504	0.397
PYGM	KCNA5	0	DIDA_NDI	0.334563	0.078168	0	0.374	0.098	0.303	0	0.675	0.285	0.072814	0.000687	0.000687	0	0	0	0	0	0.006834	0.012123	0.2857	0.514
BBS9	GDF9	0	DIDA_NDI	0.45275947	0.1621828	0	0.576	0.272	0.305	0	0.432	0.206	0.0929	1.2e-05	1.2e-05	0	0	0	0	0.2	0.000132	0.000216	0.4189	0.57
PARK7	PCARE	0	DIDA_NDI	0.32258505	0.11301285	0	0	0.088	0.378	0	0.4347107	0.2160606	0.099328	0.4675289	0.37339717	0	0	0	0	0.046944987	0.009207	0.016335	0.5363	0.103
MITF	F5	0	DIDA_NDI	0.59687126	0.2918675	2	1	0.226	0.475	0	0.996	0.702	0.050673	0.997811	0.997811	0	0	0	0	0	0.001127	0.001932	0.4771	0.411
GJB2	CEP290	0	DIDA_NDI	0.816383	0.195003	2	0.662	0.217	0.448	0	0.782	0.022	0.054895	0	0	0	0	0	0	0	6e-06	3e-06	0.5733	0.407
COL4A4	CEP152	0	DIDA_NDI	0.349	0.149027	0	0.224	0.283	0.315	7e-05	0.223	0.055	0.050673	0	0	0	0	0	0	0.1429	4.4e-05	6.9e-05	0.4735	1
MYH7	OCA2	0	DIDA_NDI	0.533854	0.198573	1	0.414	0.215	0.444	0	0.543	0.337	0.459312	0.000146	0.000146	0	0	0	0	0	0.001798	0.00319	0.4654	0.206
JUP	IL17RD	0	DIDA_NDI	0.461556	0.2137	1	0.167	0.341	0.335	0	1.567	0.411	0.058961	0.037561	0.037508	0	0	0	0	0.1429	0.000972	0.001717	0.4389	1
ADGRV1	F5	0	DIDA_NDI	0.60992754	0.26241523	1	1	0.242	0.58	0	0.6948237	0.29740664	0.05122353	0.74644053	0.42843217	0	0	0	0	0	0.001108	0.001965	0.3852	1
GJB2	SLC26A4	0	DIDA_NDI	0.94451	0.066876	1	0.187	0.315	0.671	0	0.806	0.002	0.09853	0	0	0	0.899	0	0	0	0.0018733409	0.0018079169	0.4279	0.388
GDAP1	CHD7	0	DIDA_NDI	0.302843	0.02354	1	0	0.117	0.616	0	0.271	0.029	0.09464	1.000185	0.999815	0	0	0	0	0.125	8.9e-05	0.000128	0.3868	0.382
PDZD7	MYO7A	0	DIDA_NDI	0.449213	0.22842	0	1	0.549	0.61	0	0.306	0.092	0.080232	0.72277	0.72277	0	0.857	0.99	0	0	1.4e-05	2e-06	0.3824	0.623
NLRP3	FOXI1	0	DIDA_NDI	0.304732	0.094483	1	0.466	0.313	0.677	0	0.492	0.152	0.09853	0.556844	0.337681	0	0	0	0	0	5e-06	1e-06	0.5082	0
LRP5	RP1L1	0	DIDA_NDI	0.37284142	0.13726237	1	0	0.359	0.236	0	0.145	0.013	0.06094	0.2601082	0.24574366	0	0	0	0	0	1e-06	2e-06	0.3909	0.106
SLC7A9	ROM1	0	DIDA_NDI	0.503563	0.042955	0	0	0	1	0	0.537	0.259	0.154833	0.249351	0.242814	0	0	0	0	0	9e-06	1.6e-05	0.6508	0
PCDH15	FGA	0	DIDA_NDI	0.595648	0.238799	0	0	0.207	0.332	0	0.384	0.026	0.098217	0	0	0	0	0	0	0	0.0014575272	0.002312572	0.3755	0.335
JUP	ATP2B2	0	DIDA_NDI	0.518085	0.15717	1	0.513	0.3	0.492	0	1.647	0.331	0.059118	1.037456	0.962387	0	0	0	0	0	0.001045	0.001587	0.6315	0.566
POLG	NPHS1	0	DIDA_NDI	0.876929	0.193222	2	0.592	0.108	0.228	0	0.7007609	0.20290816	0.051833	4.1e-05	4.1e-05	0	0	0	0	0	7.9e-05	3.9e-05	0.3093	0.328
TYR	BBS4	0	DIDA_NDI	1.220901	0.565402	2	0.574	0.23	0.45	0	0.349	0.135	0.06558	0.000141	0.000141	0	0	0	0	0	5e-06	0	0.5143	0.291
DSP	BBS4	0	DIDA_NDI	0.697386	0.041887	2	0.573	0.391	0.447	0	0.682	0.468	0.066466	1.000043	0.999761	0	0	0	0	0	0.000831	0.001466	0.5156	0.411
MAN1B1	RP1L1	0	DIDA_NDI	0.27331352	0.07801956	0	0	0.111	0.329	0	0.37	0.212	0.177727	0.38035095	0.35159445	0	0	0	0	0	5.5e-05	9.7e-05	0.5319	0.13
TTN	KRT14	0	DIDA_NDI	0.49003333	0.18234879	2	0.63	0.283	0.665	3.8237677e-06	0.644	0.06	0.052784	0.067343	0.067343	0	0	0	0	0	0.003399	0.005097	0.5054	0.264
GDF9	CDH23	0	DIDA_NDI	0.4901734	0.18650997	0	0.69	0.141	0.305	0	0.387	0.161	0.071411	0.050705	0.050681	0	0	0	0	0.2	9e-06	4e-06	0.4838	0.557
LMBRD1	BBS9	0	DIDA_NDI	0.303567	0.098131	0	0.114	0.261	0.468	4.1e-05	0.509	0.129	0.094965	2e-06	2e-06	0	0	0	0	0.2	0.0010010282	0.0016611528	0.362	0
PCDH15	PDX1	0	DIDA_NDI	0.781706	0.424856	1	0	0.185	0.261	0	0.356	0.054	0.071786	0.522916	0.522916	0	0	0	0	0.0455	1.1e-05	1.4e-05	0.4523	0.524
COL4A4	SCN5A	0	DIDA_NDI	0.506833	0.008806	1	0.161	0.228	0.266	0	0.326	0.158	0.052784	0.995748	0.995748	0	0	0	0	0.0769	4.2e-05	7.3e-05	0.4951	0.381
TEK	USH2A	0	DIDA_NDI	0.5287876	0.24813734	1	0.484	0.331	0.527	0	1.015	0.757	0.064396	0.999993	0.999993	0	0.163	0	0.1667	0	7e-06	1e-05	0.495	0.187
USH1C	DYNC2H1	0	DIDA_NDI	0.275247	0.062756	1	0.493	0.303	0.482	0	0.167	0.033	0.058719	0	0	0	0	0	0	0	0.001042568	0.0018231407	0.5335	1
MAN1B1	CHD7	0	DIDA_NDI	0.42222658	0.14751214	1	0.279	0.145	0.463	0	0.412	0.17	0.05864	1.000003	0.999997	0	0.168	0.051687486	0	0.2308	6.3e-05	8.2e-05	0.6573	0.203
BBS7	PRKN	0	DIDA_NDI	0.47334474	0.18568063	0	0.634	0.278	0.572	0	0.6571928	0.29497367	0.07107414	0.7582644	0.4386717	0	0	0	0	0.16	1.6e-05	1.4e-05	0.4581	0.31
PSMB8	ADGRV1	0	DIDA_NDI	0.62183553	0.26750043	0	0.518	0.355	0.589	0	0.65815175	0.30057287	0.053917065	0.678295	0.47905248	0	0	0	0	0.0526	0.002043	0.003624	0.632	1
TACR3	CDH23	0	DIDA_NDI	0.345626	0.060527	0	1	0.118	0.446	0	0.361	0.187	0.0693	0.050695	0.050691	0	0	0	0	0	1e-05	6e-06	0.4099	0.274
GDF9	ADGRV1	0	DIDA_NDI	0.5882413	0.24789546	0	0.425	0.304	0.325	1.4e-05	0.59463704	0.2607843	0.0672733	0.5506279	0.38006258	0	0	0	0	0	6e-06	9e-06	0.4131	1
TRAPPC9	PCDH15	0	DIDA_NDI	0.34655896	0.107017055	0	0	0.17	0.251	0	0.348	0.062	0.111198	6e-06	6e-06	0	0	0	0	0	8.1e-05	0.000139	0.5399	0.329
DSP	POLG	0	DIDA_NDI	0.71149	0.027783	2	0.533	0.175	0.447	0	0.78	0.37	0.051156	0.999943	0.99986	0	0	0	0	0.125	0.000857	0.00142	0.4991	0.349
LMBRD1	USH2A	0	DIDA_NDI	0.31612086	0.10444744	0	0.076	0.23	0.252	0	0.319	0.061	0.097171	2e-06	2e-06	0	0	0	0	0.2727	0.0011140014	0.0019149496	0.5103	0
PRF1	LAMA1	0	DIDA_NDI	0.35444608	0.12276134	1	0.629	0.225	0.381	0	0.198	0.104	0.112259105	0	0	0	0	0	0	0	0.0011917058	0.0020060204	0.6348	0.246
BBS9	CHD7	0	DIDA_NDI	0.3405	0.061198	1	0.739	0.264	0.368	0	0.44	0.198	0.102937	1	1	0	0	0	0	0.0714	0.000136	0.00021	0.6091	0.386
DSP	CPT2	0	DIDA_NDI	0.470933	0.268339	1	0.136	0.129	0.45	0	0.69	0.46	0.06463	0.999902	0.999901	0	0	0	0	0.0625	0.001867	0.000373	0.4751	0.403
SPRY4	USH2A	0	DIDA_NDI	0.5575746	0.27858058	1	1	0.114	0.302	0	1.03	0.772	0.054895	0.10992	0.10992	0	0	0	0	0.0625	1.7e-05	2.8e-05	0.5853	0.306
SLC7A9	DISP1	0	DIDA_NDI	0.385094	0.161424	0	0.554	0.461	0.811	5.2e-05	0.277	0.001	0.078769	0.246087	0.246078	0	0	0	0	0	2e-06	4e-06	0.3582	0
COL17A1	ITGA7	0	DIDA_NDI	0.648932	0.083774	2	1	0.576	0.42	0.00021	0.453	0.011	0.023929	0	0	0	0	1	0	0	0.0013959903	0.002004086	0.4694	0.203
COL17A1	LAMA1	0	DIDA_NDI	0.7303498	0.27908283	2	0.938	0.483	0.666	0.00017	0.372	0.07	0.022521	0	0	0	0.906	0	0	0	0.0019160977	0.0021498706	0.3686	1
