GeneA	GeneB	Class	From	Recs.add	Recs.sub	EssgCom	GOSemSim_MF	GOSemSim_BP	GOSemSim_CC	GeneMANIAGG	HI.add	HI.sub	BioDis	LofIn.add	LofIn.sub	BioGRIDPP	STRINGPP	REAC_FI	PS_2DbJacSim	HighexpPer	Abundance.add	Abundance.sub	COXPRESdbMRvalue	DOSemSim
UROD	OLFML3	0	ref_1000random	0.338504	0.118874	1	0.0	0.0	0.137	0.0	1.098	0.152	0.153739	7.3E-4	4.46E-4	0	0.0	0.0	0.0	0.1875	0.001209	0.001791	0.3785	0.0
ARHGAP39	EP400	0	ref_1000random	0.348924	0.119924605	1	0.145	0.077	0.292	0.0	0.5799994	0.26813677	0.050673	1.001682	0.998318	0	0.0	0.0	0.0	0.375	4.6E-5	5.0E-5	0.3128	0.0
HCAR2	YIPF3	0	ref_1000random	0.37247923	0.14569204	0	0.131	0.0	0.264	0.0	0.59188807	0.31006604	0.081436	0.83221	0.791992	0	0.0	0.0	0.0	0.1	5.1E-5	7.7E-5	0.4935	0.0
KIF13B	BMP8A	0	ref_1000random	0.286463	0.008427	0	0.443	0.392	0.171	0.0	0.297	0.059	0.062704	0.457163	0.456764	0	0.0	0.0	0.0	0.1429	1.03E-4	1.77E-4	0.54	0.0
ANTXR2	SPATA8	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
EIF4H	LYZL1	0	ref_1000random	0.291769	0.027603	0	0.0	0.038	0.0	0.0	0.556	0.36	0.134915	0.971241	0.873849	0	0.0	0.0	0.0	0.0	0.003499	0.006196	0.53385776	0.0
GRIK4	HYAL2	0	ref_1000random	0.31431	0.008384	1	0.169	0.196	0.497	0.0	0.405	0.017	0.105568	0.651478	0.610215	0	0.0	0.0	0.0	0.0741	7.0E-6	0.0	0.4876	0.122
SLITRK1	FIGF	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
RPS2	PODN	0	ref_1000random	0.4536373	0.20641793	0	0.441	0.104	0.397	0.0	1.161	0.805	0.076107	0.236873	0.236872	0	0.0	0.0	0.0	0.381	0.00383	0.006681	0.4631	0.0
SIGLEC6	ZNF768	0	ref_1000random	0.179024	0.03704	0	0.367	0.0	0.178	0.0	0.255	0.161	0.07812	0.60403	0.554581	0	0.0	0.0	0.0	0.3529	5.5E-5	6.0E-5	0.6293	0.0
UBE2S	C1orf198	0	ref_1000random	0.35167348	0.112922415	0	0.38429826	0.18958297	0.40948692	0.0	0.486	0.088	0.085139	0.829047	0.774296	0	0.0	0.0	0.0	0.1111	3.99E-4	3.39E-4	0.5377	0.0897034
S100A3	MGAM	0	ref_1000random	0.69315	0.457006	0	0.13673477	0.10711936	0.2851069	0.0	0.43	0.272	0.207204	9.78E-4	9.78E-4	0	0.0	0.0	0.0	0.0769	0.001208	0.002016	0.5444	0.09115735
ZNF114	PCDH15	0	ref_1000random	0.27283707	0.05381611	0	0.0	0.477	0.139	0.0	0.523	0.113	0.137716	1.0E-6	1.0E-6	0	0.0	0.0	0.0	0.3333	3.0E-6	0.0	0.3309	0.0
ALPI	SPTLC3	0	ref_1000random	1.03752	0.781909	0	0.518	0.367	0.225	1.0E-4	0.238	0.06	0.054467	0.002755	0.002755	0	0.0	0.0	0.0	0.0	4.9E-5	6.0E-6	0.3554	0.0
TARS2	PCDH12	0	ref_1000random	0.196055	0.027922	0	0.0	0.104	0.308	0.0	0.668	0.364	0.145162	0.0	0.0	0	0.0	0.0	0.0	0.1333	5.25E-4	9.17E-4	0.4542	0.0
ANAPC7	SALL4	0	ref_1000random	0.320634	0.008968	1	0.602	0.14	0.851	0.0	1.125	0.079	0.023929	1.9987	1.84E-4	0	0.0	0.0	0.0	0.2308	1.87E-4	2.65E-4	0.4936	0.517
USP43	DSG3	0	ref_1000random	0.26278	0.074611	1	0.068	0.118	0.318	0.0	0.361	0.235	0.07812	0.009534	0.009534	0	0.0	0.0	0.0	0.1176	3.6E-5	5.5E-5	0.3354	0.0
ADD2	TLR3	0	ref_1000random	0.726186	0.340454	0	0.531	0.168	0.455	0.0	0.574	0.41	0.060596	1.000386	0.997964	0	0.0	0.0	0.0	0.0	2.83E-4	4.93E-4	0.6136	0.227
CCR6	FNBP1L	0	ref_1000random	0.219379	0.031813	0	0.563	0.203	0.354	0.0	1.054	0.524	0.052784	1.031986	0.899023	0	0.0	0.0	0.0	0.0	1.17E-4	2.01E-4	0.508	0.0
ZNF579	OR5AS1	0	ref_1000random	0.26987478	0.08587453	0	0.16966036	0.11995827	0.31218386	0.0	0.328	0.224	0.139428	0.35592753	0.33087048	0	0.0	0.0	0.0	0.0	3.3E-5	5.3E-5	0.51244694	0.0
GFI1B	PTPRD	0	ref_1000random	0.332016	0.015628	1	0.594	0.109	0.247	0.0	1.319	0.357	0.057007	1.012839	0.987161	0	0.0	0.0	0.0	0.0	1.2E-5	1.8E-5	0.537	0.517
RHBDD1	PRPS1L1	0	ref_1000random	0.366739	0.239644	0	0.139	0.159	0.372	0.0	0.571546	0.3212551	0.068477	0.68108606	0.47527325	0	0.0	0.0	0.0	0.0625	2.39E-4	4.03E-4	0.54	0.0
GFOD2	ZNF283	0	ref_1000random	0.24340205	0.05986265	0	0.0	0.0	0.0	0.0	0.305	0.051	0.157536	0.060537	0.060537	0	0.0	0.0	0.0	0.25	4.0E-6	4.0E-6	0.4097	0.0
KLB	ZNF185	0	ref_1000random	0.27832747	0.08460205	0	0.25113276	0.14084646	0.40437844	0.0	0.25	0.112	0.130883	0.094473	0.094473	0	0.0	5.755482E-4	0.0	0.0	2.59E-4	4.59E-4	0.6343	0.016172435
TFEB	TARS	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
ZNF320	IGFLR1	0	ref_1000random	0.37529087	0.15100017	0	0.34665614	0.17095894	0.32279566	0.0	0.37951723	0.17882337	0.095794335	0.018615	0.018285	0	0.0	0.0	0.0	0.1176	0.0013713371	0.0024043801	0.6044	0.08203114
FFAR2	C20orf194	0	ref_1000random	0.3849808	0.16504179	0	1.0	0.289	0.308	0.0	0.492	0.276	0.108526	0.006649	0.005361	0	0.0	5.694821E-4	0.0	0.0	2.1E-5	3.4E-5	0.6105	0.0
ESR1	BCL2A1	0	ref_1000random	1.289072	0.612226	1	0.531	0.261	0.425	4.9E-5	1.153	0.843	0.023929	1.4684	0.505934	0	0.328	0.0	0.0	0.0909	4.8E-5	7.6E-5	0.5451	0.41
TGFB1I1	WBP1L	0	ref_1000random	0.32847536	0.10810461	0	0.44323796	0.16842246	0.43106863	8.1E-5	0.6161022	0.2899479	0.087251	0.984304	0.83447	0	0.0	0.006346095	0.0	0.4348	4.7E-4	8.15E-4	0.3945	0.043948293
ACSL1	WBP1	0	ref_1000random	0.433715	0.223461	0	0.158	0.17	0.643	0.0	0.38212767	0.20046872	0.095715	0.09214	0.091534	0	0.0	0.0	0.0	0.0	0.001543	0.002725	0.6126	0.0
TP53BP2	RRP36	0	ref_1000random	0.33539623	0.1104923	1	0.367	0.067	0.685	0.0	0.47040942	0.20652047	0.051833	0.002019	0.002019	0	0.0	0.0	0.0	0.1	7.0E-5	1.5E-5	0.4469	0.0
SFN	ARID1A	0	ref_1000random	0.498013	0.196369	2	0.563	0.33	0.298	0.0	1.064	0.002	0.023929	1.49089	0.50911	0	0.0	0.0	0.0	0.0556	0.003291	0.004625	0.4746	0.407
ICMT	BTD	0	ref_1000random	0.345637	0.125586	1	0.134	0.157	0.446	0.0	0.601	0.493	0.095414	0.959147	0.959144	0	0.0	0.0	0.0	0.1364	0.001063	0.001738	0.3396	0.055
EYA2	ALPL	0	ref_1000random	1.076853	0.77855	1	0.575	0.323	0.268	1.2E-4	1.178	0.468	0.057007	0.336611	0.334398	0	0.0	0.0	0.0	0.1667	1.0E-4	1.26E-4	0.308	0.278
BRWD3	PLOD2	0	ref_1000random	0.226848	0.028713	0	0.0	0.226	0.704	0.0	1.215	0.105	0.068477	1.001175	0.998825	0	0.0	0.0	0.0	0.1538	1.26E-4	2.13E-4	0.4013	0.21
UBE2B	SLC18A3	0	ref_1000random	0.49157187	0.18853001	1	0.115	0.167	0.338	0.0	0.647	0.293	0.057066	0.482355	0.1596	0	0.0	0.0	0.0	0.0	1.41E-4	2.18E-4	0.5732	0.467
ROM1	DNAH5	0	ref_1000random	0.249985	0.091771126	1	0.0	0.0	0.16	0.0	0.491	0.305	0.16363	0.003269	0.003269	0	0.0	0.0	0.0	0.0	1.0E-5	1.4E-5	0.4708	0.0
GNB2	ALDH2	0	ref_1000random	0.812189	0.527593	0	0.25	0.152	0.451	0.0	0.811	0.151	0.054474	0.989241	0.989238	0	0.0	0.0	0.0	0.0833	0.00469	0.001327	0.4075	1.0
SH3BGRL	DSC3	0	ref_1000random	0.224507	0.060089	1	0.36020708	0.16580503	0.42907736	0.0	0.832	0.484	0.087251	0.281416	0.281416	0	0.0	2.1428759E-4	0.0	0.0526	0.003722	0.006362	0.5239	0.039703637
ZNF449	NUTM1	0	ref_1000random	0.36517993	0.14416818	0	0.25855696	0.18156202	0.40136066	0.0	0.5556115	0.31035775	0.087078	0.877438	0.865476	0	0.0	2.8019107E-4	0.0	0.0	8.0E-6	5.0E-6	0.574	0.047297332
ATP5I	TRIOBP	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
HM13	COMMD1	0	ref_1000random	0.38426632	0.13020661	1	0.535	0.306	0.605	0.0	0.331	0.141	0.038448	1.255082	0.509495	0	0.0	0.0	0.0	0.2941	7.97E-4	3.16E-4	0.4557	0.0
ZNF462	ABCA12	0	ref_1000random	0.264846	0.050874	1	0.432	0.082	0.541	0.0	0.494	0.228	0.139433	1.0	1.0	0	0.0	0.0	0.0	0.1875	1.2E-5	4.0E-6	0.4669	0.0
CLASRP	CAV3	0	ref_1000random	0.33719364	0.12639706	0	1.0	0.0	0.364	0.0	0.63172525	0.32007405	0.117066	1.304803	0.62513	0	0.0	0.0	0.0	0.0	1.06E-4	1.08E-4	0.5785	0.0
ZNF575	SSTR5	0	ref_1000random	0.2985013	0.0959073	0	0.204	0.0	0.305	0.0	0.197	0.051	0.075545	0.518538	0.393869	0	0.0	0.0	0.0	0.0556	1.2E-5	1.8E-5	0.5824	0.0
ZYG11B	RABIF	0	ref_1000random	0.241043	0.015784	0	0.0	0.0	0.394	0.0	0.327	0.073	0.110799	1.025214	0.974634	0	0.0	0.0	0.0	0.1333	1.33E-4	1.93E-4	0.3527	0.0
MB	SYTL2	0	ref_1000random	0.701669	0.522274	1	0.0	0.48	0.445	0.0	0.358	0.102	0.09853	0.337841	0.337841	0	0.0	0.0	0.0	0.0	9.535544E-4	0.001608885	0.3667	0.294
ASCL4	SH2B3	0	ref_1000random	0.446079	0.270235	0	0.553	0.187	0.31	0.0	0.757	0.619	0.108383	0.253334	0.24149	0	0.0	0.0	0.0	0.0	5.0E-6	5.0E-6	0.52091134	0.0
TRO	ARHGAP21	0	ref_1000random	0.294527	0.01493	1	1.0	0.098	0.681	0.0	0.642	0.058	0.101267	1.001616	0.998277	0	0.0	0.0	0.0	0.3333	3.0E-5	2.3E-5	0.4997	0.0
HABP2	CDON	0	ref_1000random	0.28633	0.068394	1	0.481	0.556	0.162	0.0	0.481	0.265	0.064674	0.0	0.0	0	0.0	0.0026937276	0.0	0.0	0.001096	0.001925	0.4894	0.246
ANKRD54	C12orf49	0	ref_1000random	0.27488583	0.07602711	0	0.23270972	0.1312248	0.34420785	0.0	0.239	0.019	0.149629	0.060519	0.029902	0	0.0	0.0	0.0	0.1538	4.3E-5	7.3E-5	0.3959	0.0077240574
ZNF141	NIN	0	ref_1000random	0.339053	0.010115	0	0.214	0.129	0.0	0.0	0.527	0.113	0.09464	0.161898	0.16188	0	0.0	0.0	0.0	0.2	9.0E-6	7.0E-6	0.3752	0.0
SGIP1	CAPN14	0	ref_1000random	0.26733318	0.07793152	0	0.117	0.114	1.0	0.0	0.38293776	0.17052723	0.154877	0.45158422	0.35667002	0	0.0	0.0	0.0	0.0	1.1E-5	1.9E-5	0.4283	0.0
CD80	EPYC	0	ref_1000random	0.763367	0.504668	0	0.481	0.133	0.0	2.0E-4	0.137	0.015	0.081137	0.255275	0.255174	0	0.0	0.020977842	0.0	0.0	7.0E-6	9.0E-6	0.2903	0.162
RBM25	CRYBB2	0	ref_1000random	0.274372	0.007422	0	0.461	0.083	0.0	0.0	0.883	0.453	0.065968	1.583885	0.416115	0	0.0	0.0	0.0	0.0417	0.003199	0.001828	0.48	0.0
EPHA6	HESX1	0	ref_1000random	0.4264801	0.15930445	1	0.274	0.208	0.661	0.0	0.776	0.212	0.054895	0.962676	0.94635	0	0.0	0.0	0.0	0.1667	2.0E-6	3.0E-6	0.4443	0.0
EEA1	TRMT10C	0	ref_1000random	0.3719511	0.13263057	0	0.481	0.288	0.497	0.0	0.5649821	0.26937827	0.08841	0.697369	0.697348	0	0.0	0.0	0.0	0.1579	8.03E-4	6.23E-4	0.4586	0.0
ZMAT5	ECHDC2	0	ref_1000random	0.28454927	0.0788172	0	0.0	0.165	0.52	0.0	0.184	0.032	0.087434	1.94E-4	1.94E-4	0	0.0	0.0	0.0	0.2667	9.3E-5	1.2E-4	0.5186	0.0
ACADM	ARHGEF6	0	ref_1000random	0.98776	0.455728	1	0.349	0.225	0.47	0.0	0.411	0.143	0.051751	0.998212	0.998212	0	0.0	0.0	0.0	0.1053	0.005575	0.009507	0.2963	0.296
TSC22D4	NOXO1	0	ref_1000random	0.28107208	0.0789994	0	0.561	0.143	0.0	0.0	0.311	0.203	0.09984	0.894817	0.894817	0	0.0	0.0	0.0	0.2778	1.18E-4	2.01E-4	0.4267	0.0
CHRNA4	DICER1	0	ref_1000random	0.603403	0.386303	2	0.343	0.325	0.285	0.0	0.493	0.285	0.054895	1.020862	0.979127	0	0.0	0.0	0.0	0.0	7.0E-5	1.11E-4	0.5318	0.318
ZNF281	PPARGC1A	0	ref_1000random	1.107152	0.572526	1	0.697	0.424	0.982	0.0	1.891	0.071	0.051095	1.951332	0.047989	0	0.0	0.0	0.0	0.0556	2.8E-5	4.8E-5	0.532	0.0
SULT1C4	OR1F1	0	ref_1000random	0.196286	0.005844	0	0.0	0.141	0.356	9.1E-5	0.27614188	0.11069537	0.14167	5.34E-4	3.57E-4	0	0.0	0.008527917	0.0	0.1667	9.550789E-4	0.001652172	0.472	0.0
AADAC	CNPY3	0	ref_1000random	0.19226	0.037723	1	0.276	0.149	0.662	0.0	0.086	0.04	0.168565	0.466263	0.465899	0	0.0	0.0	0.0	0.0556	5.41E-4	8.72E-4	0.6229	0.0
SSBP2	UBN2	0	ref_1000random	0.22201	0.025568	1	0.42793703	0.18070927	0.46619365	0.0	0.73118263	0.2526573	0.096752	1.975415	0.02187	0	0.0	0.0	0.0	0.3684	2.2E-5	1.3E-5	0.4861	0.01772179
EIF4E3	RAD54B	0	ref_1000random	0.25632	0.031061	0	0.154	0.0	0.418	0.0	0.781	0.015	0.070078	0.004233	0.004233	0	0.0	0.0	0.0	0.125	1.5E-5	1.6E-5	0.6798	0.0
ALPL	SERPINA5	0	ref_1000random	1.241712	0.613691	1	0.492	0.173	0.47	1.8E-4	0.533	0.177	0.062285	0.053745	0.051532	0	0.0	0.0	0.0	0.3636	0.001539	0.002426	0.4248	0.37
GPR68	RILP	0	ref_1000random	0.209941	0.030479	0	0.0	0.143	0.299	0.0	0.27	0.114	0.050673	8.9E-4	4.52E-4	0	0.0	0.0	0.0	0.1154	7.0E-6	2.0E-6	0.4106	0.0
CENPH	EPHA6	0	ref_1000random	0.39562464	0.16052127	0	0.283	0.14	0.543	0.0	0.416	0.148	0.050673	0.954588	0.954438	0	0.0	0.0	0.0	0.1	6.5E-5	1.1E-4	0.5034	0.0
AWAT2	PARP2	0	ref_1000random	0.33175978	0.11079512	0	0.263	0.32	0.472	0.0	0.5059135	0.24498801	0.135275	0.603148	0.603148	0	0.0	0.0	0.0	0.0833	2.9E-5	4.2E-5	0.4434	0.0
SNCB	USP20	0	ref_1000random	0.359496	0.082221	0	0.237	0.135	0.78	0.0	0.585	0.287	0.073327	0.200084	0.196309	0	0.0	0.0	0.0	0.0952	4.94E-4	8.38E-4	0.5574	0.0
KCNK17	DOCK5	0	ref_1000random	0.262015	0.037127	0	0.073	0.122	0.678	0.0	0.3995743	0.16488887	0.094138	0.001346	0.001339	0	0.0	0.0	0.0	0.3077	3.4E-5	3.8E-5	0.4462	0.0
GRIK2	TMEM30B	0	ref_1000random	0.37864515	0.14458008	0	0.15	0.156	0.569	0.0	0.556	0.346	0.094296	1.01575	0.973386	0	0.0	0.0	0.0	0.0476	0.0011873739	0.0020207143	0.6328	0.0
KIAA2022	RNF219	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
IL5	CYP46A1	0	ref_1000random	1.071369	0.369955	0	0.367	0.246	0.183	0.0	0.245	0.011	0.095328	0.783068	0.726319	0	0.0	0.0	0.0	0.0	1.2E-5	2.0E-5	0.3639	0.151
RPL12	SHMT1	0	ref_1000random	0.39542845	0.14192593	0	0.541	0.346	0.612	0.0	0.591813	0.26343015	0.050673	0.164356	0.164356	0	0.0	0.0021498203	0.0	0.1304	0.00968	0.014372	0.4917	0.0
TRMT11	NID1	0	ref_1000random	0.461758	0.240104	0	0.136	0.0	0.234	6.0E-5	0.793	0.661	0.109737	3.75E-4	3.58E-4	0	0.0	0.0	0.0	0.3182	7.25E-4	0.00117	0.5117	0.0
STEAP4	OR51I1	0	ref_1000random	0.29505858	0.10111826	0	0.18	0.103	0.657	0.0	0.33	0.144	0.0929	0.002392	0.002362	0	0.0	0.0	0.0	0.0	2.6E-5	4.7E-5	0.5144	0.0
FPR3	STIL	0	ref_1000random	0.171977	0.005133	1	0.129	0.291	0.425	0.0	0.304	0.23	0.054895	0.316601	0.088774	0	0.0	0.0	0.0	0.1875	2.0E-6	4.0E-6	0.499	0.0
GTF2A1L	ZDHHC23	0	ref_1000random	0.239114	0.031858	0	0.348	0.211	0.362	0.0	0.3087716	0.12177775	0.116112	4.0E-6	3.0E-6	0	0.0	3.1537445E-5	0.0	0.1	1.0E-6	1.0E-6	0.5777	0.0
CNTN2	OR2D3	0	ref_1000random	0.261019	0.115408	0	0.117	0.0	1.0	0.0	0.397	0.249	0.060452	0.132711	0.126532	0	0.0	0.0	0.0	0.0	1.2E-5	2.1E-5	0.50046873	0.0
BCCIP	TRPC6	0	ref_1000random	0.273432	0.095928	0	0.486	0.195	0.403	0.0	0.413	0.131	0.054895	0.006219	0.002909	0	0.0	0.0	0.0	0.1875	7.21E-4	0.001207	0.4898	0.322
STMN1	TCF25	0	ref_1000random	0.4148739	0.17642577	0	0.738	0.163	0.511	0.0	0.772	0.428	0.060174	0.70037	0.596813	0	0.0	0.0	0.0	0.2	0.006141	0.010697	0.5151	0.0
BCL2L12	ANKS1A	0	ref_1000random	0.213688	0.01914	0	0.0	0.088	0.446	0.0	0.613	0.139	0.062751	0.846875	0.846844	0	0.0	0.0	0.0	0.3333	8.7E-5	8.9E-5	0.4377	0.0
ADCY7	OR51I1	0	ref_1000random	0.4838739	0.19962582	1	0.099	0.199	0.922	0.0	0.624	0.15	0.022521	0.020098	0.015344	0	0.0	0.0	0.0	0.0	1.0E-6	2.0E-6	0.4188	0.0
CAPN11	DNAH5	0	ref_1000random	0.24513349	0.06571495	1	0.21209365	0.14073181	0.3177171	0.0	0.241	0.055	0.149247	0.0	0.0	0	0.0	0.0	0.0	0.0909	2.0E-6	1.0E-6	0.4785	0.0037302652
ZNF710	SAFB2	0	ref_1000random	0.269337	0.040028	0	0.214	0.0	1.0	0.0	0.272	0.018	0.110644	1.942706	0.056459	0	0.0	0.0	0.0	0.05	5.99E-4	0.001031	0.4695	0.0
FBXO43	RGS12	0	ref_1000random	0.41210884	0.16122285	0	0.0	0.192	1.0	0.0	0.562	0.132	0.062704	7.11E-4	4.1E-4	0	0.0	0.0	0.0	0.0	1.5E-5	2.0E-5	0.4561	0.0
FGFR3	PARM1	0	ref_1000random	0.7103453	0.29977462	1	0.0	0.333	0.726	0.0	0.60926884	0.27778572	0.025336	0.008972	0.003154	0	0.0	0.0	0.0	0.0435	1.3E-5	1.3E-5	0.5246	1.0
ZBTB37	EXT1	0	ref_1000random	0.32677862	0.12620933	1	0.173	0.0	0.0	0.0	0.831	0.617	0.149281	1.733357	0.265284	0	0.0	0.0	0.0	0.1111	8.0E-6	5.0E-6	0.5541	0.0
CIB4	GOLGA5	0	ref_1000random	0.27131853	0.06953761	0	0.25768006	0.13463384	0.33415523	0.0	0.227	0.093	0.136417	0.363136	0.363132	0	0.0	0.0	0.0	0.1538	1.1E-4	1.79E-4	0.4887	0.021558436
CMTM5	MMP9	0	ref_1000random	1.05805	0.886193	0	1.0	0.0	0.255	0.0	0.337	0.095	0.060864	0.060088	0.060088	0	0.0	0.0	0.0	0.0	5.75E-4	6.95E-4	0.5478	1.0
CRABP2	ZNF710	0	ref_1000random	0.312969	0.08366	0	0.214	0.0	0.661	0.0	0.841	0.587	0.09507	0.95129	0.934957	0	0.0	0.0	0.0	0.3333	0.001443	0.002529	0.366	0.0
UGT2B11	PIGB	0	ref_1000random	0.21238752	0.034763034	0	0.623	0.301	0.783	0.0	0.086	0.0	0.181561	2.32E-4	2.32E-4	0	0.0	0.0	0.0	0.0588	6.0E-6	7.0E-6	0.4495	0.0
ANP32A	NOTCH1	0	ref_1000random	1.175999	0.656169	1	0.589	0.227	0.602	0.0	1.408	0.506	0.025336	1.97387	0.02613	0	0.0	0.0	0.0	0.087	0.003470643	0.0052416613	0.2949	0.491
ARIH2	JAM2	0	ref_1000random	0.184048	0.020464	0	1.0	0.164	0.322	0.0	0.097	0.011	0.062285	1.136073	0.838752	0	0.0	0.0	0.0	0.2727	1.04E-4	1.51E-4	0.5581	0.0
SEC24C	KDM6B	0	ref_1000random	0.39422256	0.14052631	1	0.506	0.118	0.41	0.0	0.90248257	0.2979422	0.050673	1.999987	2.0E-6	0	0.0	0.0	0.0	0.5556	0.001003	0.001752	0.3336	0.0
TCEA2	MRPS22	0	ref_1000random	0.329568	0.077721	0	0.262	0.328	0.488	0.0	0.5	0.402	0.050772	0.007882	0.007754	0	0.0	0.0	0.0	0.0667	9.95E-4	0.001563	0.5888	0.0
ICA1L	PPP3CC	0	ref_1000random	0.337459	0.12498536	0	1.0	0.0	0.0	0.0	0.249	0.031	0.094589	0.458652	0.425403	0	0.0	0.0	0.0	0.1905	4.6E-5	4.4E-5	0.2707	0.0
FAM134B	AGXT	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
STX10	DOCK11	0	ref_1000random	0.3569505	0.12589675	0	0.764	0.159	0.779	0.0	0.47	0.204	0.064045	0.998085	0.998085	0	0.0	0.0	0.0	0.2308	1.57E-4	8.1E-5	0.3705	0.0
KIF5B	TOP3B	0	ref_1000random	0.37157	0.138553	1	0.561	0.208	0.439	0.0	0.752	0.28	0.062704	0.875535	0.646479	0	0.0	0.0	0.0	0.0417	0.001142	0.001945	0.6546	1.0
SPRYD3	COG5	0	ref_1000random	0.18704	0.013381	0	0.0	0.0	0.0	0.0	0.753	0.447	0.171168	0.946942	0.946942	0	0.0	0.0	0.0	0.0909	1.78E-4	2.6E-4	0.289	0.0
ZNF831	VRK2	0	ref_1000random	0.25897676	0.06683888	0	0.2868901	0.08909348	0.25155392	0.0	0.178	0.048	0.100658	0.0	0.0	0	0.0	0.0	0.0	0.0556	1.36E-4	2.33E-4	0.4785	0.014303365
CPSF2	TAC4	0	ref_1000random	0.350039	0.054364	0	0.491	0.06	0.305	0.0	0.164	0.152	0.102695	0.042037	0.041881	0	0.0	0.0	0.0	0.0	2.64E-4	4.51E-4	0.4451	0.0
AADACL4	CXCL16	0	ref_1000random	0.127311	0.058336	0	0.15156117	0.11237497	0.31191167	0.0	0.066	0.036	0.169932	0.043759	0.042663	0	0.0	0.0	0.0	0.1667	1.5E-5	2.4E-5	0.47353446	0.0
SNX16	LRRC39	0	ref_1000random	0.216422	0.033185	0	0.815	0.0	0.0	0.0	0.767	0.171	0.125975	0.039708	0.039707	0	0.0	0.0	0.0	0.0588	2.5E-5	3.1E-5	0.4584	0.0
S100A13	NUDT15	0	ref_1000random	0.3380933	0.13075672	0	0.46	0.154	1.0	0.0	0.55	0.354	0.111198	0.132383	0.062076	0	0.0	0.0	0.0	0.2	7.32E-4	0.001106	0.4523	0.0
KIAA0319L	IL1A	0	ref_1000random	1.067475	0.841063	1	1.0	0.0	0.4	0.0	0.231	0.147	0.0929	0.188555	0.188533	0	0.0	0.0	0.0	0.0769	9.9E-5	1.54E-4	0.5692	0.0
CYP2C9	OR2D3	0	ref_1000random	0.455355	0.309744	0	0.143	0.0	0.425	0.0	0.152	0.004	0.052784	0.00309	0.003089	0	0.0	0.0	0.0	0.0	4.5E-5	8.0E-5	0.512707	0.0
SSR1	OR5A2	0	ref_1000random	0.284623	0.088894	1	0.59	0.369	0.285	0.0	0.25	0.078	0.052784	0.033694	0.030886	0	0.0	0.0	0.0	0.0	7.96E-4	0.001411	0.4983013	0.0
SMURF1	POU4F2	0	ref_1000random	0.368286	0.031063	0	0.245	0.422	0.763	0.0	0.921	0.319	0.029135	1.176937	0.81667	0	0.0	0.0	0.0	0.0556	3.19E-4	5.11E-4	0.583	0.54
FAM107A	OC90	0	ref_1000random	0.253406	0.026911	0	0.695	0.159	0.313	0.0	0.18	0.088	0.29505	0.001645	0.001645	0	0.0	0.0	0.0	0.0871417	1.4E-5	2.5E-5	0.4883	0.0
SEC11C	RLN1	0	ref_1000random	0.32373053	0.10041211	1	0.0	0.089	0.0	0.0	0.416	0.122	0.050673	0.694816	0.693759	0	0.0	0.0	0.0	0.1667	4.91E-4	8.7E-4	0.4676	0.0
TIGD4	LECT1	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
S100G	PNLIPRP1	0	ref_1000random	0.302998	0.061949	0	0.13928925	0.07568396	0.18262985	2.7E-4	0.481	0.063	0.298607	0.141286	0.141286	0	0.0	0.018926391	0.0	0.0	9.0E-6	1.3E-5	0.1486	0.0067719
FAM117A	CHADL	0	ref_1000random	0.31143865	0.09482467	0	0.22881572	0.13201904	0.30907688	0.0	0.482	0.172	0.152055	0.080826	0.080801	0	0.0	0.0	0.0	0.037	2.6E-5	4.4E-5	0.5063	0.032353587
CORO1C	TNFRSF13B	0	ref_1000random	0.352833	0.136465	0	0.678	0.288	0.742	0.0	0.971	0.859	0.065321	0.997274	0.997274	0	0.0	0.0	0.0	0.0625	0.007147	0.012639	0.5659	0.238
SEPT5	ALDH1L1	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
BRSK1	IFT140	0	ref_1000random	0.217729	0.008011	0	0.407	0.333	0.472	0.0	0.612	0.052	0.052018	0.993996	0.993996	0	0.0	0.0	0.0	0.087	1.3E-5	3.0E-6	0.4358	0.0
VPS18	SLC12A3	0	ref_1000random	0.418668	0.136787	0	0.468	0.286	0.26	0.0	0.426	0.042	0.041131	0.939243	0.939243	0	0.0	4.533478E-4	0.0	0.0	1.01E-4	1.5E-4	0.5187	0.0
CDH13	TOX3	0	ref_1000random	0.7317281	0.30351567	0	0.617	0.27	0.0	0.0	1.232	0.656	0.057007	1.211933	0.776745	0	0.0	0.0	0.0	0.0476	4.43E-4	7.25E-4	0.5002	1.0
